#lon vel Tant_corr
80.0 214.71029223 0.6067648528026268
80.0 216.69270276 -0.3566821263782458
80.0 218.675139475 -0.12682797385724598
80.0 220.657602376 0.21832173755558415
80.0 222.640091464 0.2397614338350138
80.0 224.62260674 0.10548553974066976
80.0 226.605148203 0.2654884788422862
80.0 228.587715854 -0.47823532652932954
80.0 230.570309695 0.16730854472740475
80.0 232.552929725 -0.6088854874614924
80.0 234.535575945 -0.30282300441146504
80.0 236.518248355 -0.117509588639507
90.0 -191.910470447 0.6255088514321301
90.0 -189.933338822 0.02099036483949135
90.0 -187.956181116 -0.5683712837092116
90.0 -185.978997329 0.01240391500482474
90.0 -184.001787459 -0.2907038897171219
90.0 -182.024551506 -0.6477144084137478
90.0 -180.047289471 -0.11464721146336387
90.0 -178.070001351 0.8834782708703983
90.0 -176.092687147 0.6846427485621689
90.0 -174.115346858 0.13082707176516806
90.0 -172.137980484 -0.05698776913254733
90.0 -170.160588024 -0.3128206435126515
90.0 -168.183169477 -0.24569028049569397
90.0 -166.205724844 0.542384731096206
90.0 -164.228254123 -0.19761405729121861
90.0 -162.250757314 -0.4687049538765393
90.0 -160.273234417 0.016093873455218954
90.0 -158.295685431 -0.023235602836109592
90.0 -156.318110355 -0.5127112699180145
90.0 -154.340509189 -0.6373508745600418
90.0 -152.362881933 -0.1061720231234915
90.0 -150.385228585 -0.29719218155469207
90.0 -148.407549147 0.06757132467078009
90.0 -146.429843616 0.17910131051269218
90.0 -144.452111992 0.4133807314325111
90.0 -142.474354276 0.6293926833972989
90.0 -140.496570465 0.4391204028767959
90.0 -138.518760561 1.1815472669019016
90.0 -136.540924562 1.2176567930448527
90.0 -134.563062468 1.9674326394625155
90.0 -132.585174278 2.828858604903843
90.0 -130.607259991 2.5509186287322336
90.0 -128.629319609 3.9095967909504736
90.0 -126.651353129 4.079877312200779
90.0 -124.673360551 4.357744553802576
90.0 -122.695341875 4.851183017763162
90.0 -120.7172971 4.415177346795616
90.0 -118.739226225 5.854712324339289
90.0 -116.761129251 6.414772874579171
90.0 -114.783006177 7.967344062461592
90.0 -112.804857002 8.911411093715259
90.0 -110.826681725 11.105959314869665
90.0 -108.848480347 13.092974213272612
90.0 -106.870252866 15.203441417110781
90.0 -104.891999282 16.890346695426445
90.0 -102.913719595 17.630675958136436
90.0 -100.935413804 17.773415256052402
90.0 -98.9570819079 17.9485507808989
90.0 -96.9787239072 19.354068865329026
90.0 -95.000339801 20.50695598294763
90.0 -93.0219295888 22.352198748327368
90.0 -91.0434932701 22.080783917028043
90.0 -89.0650308443 22.08269838561523
90.0 -87.086542311 20.871929191678618
90.0 -85.1080276695 19.268463513851685
90.0 -83.1294869195 17.763288671828548
90.0 -81.1509200603 15.623392126385
90.0 -79.1723270915 14.648761479395006
90.0 -77.1937080125 12.981384473851023
90.0 -75.2150628228 12.891248993881675
90.0 -73.236391522 13.14134306477041
90.0 -71.2576941095 13.223654852975216
90.0 -69.2789705847 13.996172666146833
90.0 -67.3002209472 15.66188495314637
90.0 -65.3214451964 16.514780304065738
90.0 -63.3426433319 17.023847450244745
90.0 -61.3638153531 17.135075264291316
90.0 -59.3849612595 17.11545276009906
90.0 -57.4060810505 16.405969092866826
90.0 -55.4271747257 15.686613559116097
90.0 -53.4482422846 16.048375596710883
90.0 -51.4692837265 14.699244784877067
90.0 -49.4902990511 13.875210844218344
90.0 -47.5112882577 13.092263636738494
90.0 -45.532251346 13.731393165856588
90.0 -43.5531883153 14.014589576429188
90.0 -41.5740991651 14.793843154766563
90.0 -39.594983895 16.563144328651504
90.0 -37.6158425043 18.387483667360357
90.0 -35.6366749927 21.84085188167805
90.0 -33.6574813595 25.03023982392085
90.0 -31.6782616042 30.4796384879522
90.0 -29.6990157265 37.089039009201315
90.0 -27.7197437256 42.89943266468549
90.0 -25.7404456011 49.01781087302433
90.0 -23.7611213525 53.950165194460936
90.0 -21.7817709793 59.15348733088021
90.0 -19.8023944809 60.57976912582805
90.0 -17.8229918569 61.00500256452861
90.0 -15.8435631066 60.11717977390549
90.0 -13.8641082297 58.43729302259712
90.0 -11.8846272256 56.75933472097884
90.0 -9.90512009373 53.80229742118007
90.0 -7.92558683361 48.70617381710284
90.0 -5.94602744466 42.17095674444124
90.0 -3.96644192651 32.6376391806991
90.0 -1.98683027847 22.07321424521072
90.0 -0.0071925002112 14.118675199156996
90.0 1.97247140896 9.533015445587012
90.0 3.9521614495 6.41122852943451
90.0 5.93187762187 4.376308137537393
90.0 7.91161992668 2.48624809865737
90.0 9.89138836434 1.8190423834971057
90.0 11.8711829355 1.1716851047207228
90.0 13.8510036406 0.32417051697100874
90.0 15.83085048 -0.23750698311141605
90.0 17.8107234546 0.5586471431328732
90.0 19.7906225645 -0.1813724236037615
90.0 21.7705478106 0.01042913942816881
90.0 23.7504991932 -0.3919532029505888
90.0 25.7304767127 0.46547565617311193
90.0 27.7104803699 -0.4722890341755317
90.0 29.6905101651 -0.9052518828432596
90.0 31.670566099 -0.20941735652723992
90.0 33.650648172 -0.11978977975837779
90.0 35.6307563846 0.19562666511876614
90.0 37.6108907374 0.20982793796454757
90.0 39.5910512308 0.09281014086244
90.0 41.5712378655 -0.013430481861007593
90.0 43.5514506418 -0.6528975436190763
90.0 45.5316895603 0.3934054844556272
90.0 47.5119546217 -0.06652472647058971
90.0 49.4922458262 -0.2706913629148744
90.0 51.4725631746 0.13290253094325521
90.0 53.4529066673 0.019254053278530137
90.0 55.4332763047 -0.15063955536018625
90.0 57.4136720875 -0.16678091203078793
90.0 59.3940940161 -0.030172491380028532
90.0 61.3745420911 -0.4898166256239733
90.0 63.355016313 0.01128449547047694
90.0 65.3355166823 0.1211288246044262
90.0 67.3160431995 -0.03428554303414444
90.0 69.2965958652 0.4190396302485908
90.0 71.2771746798 0.3391027246707381
90.0 73.2577796439 0.008902262994070043
90.0 75.2384107579 -0.03556308945772457
90.0 77.2190680226 -0.3242945247797877
90.0 79.1997514381 0.6267069075325082
90.0 81.1804610053 0.7404403006025291
90.0 83.1611967246 -0.6270951098088631
90.0 85.1419585963 -0.1988999452844098
90.0 87.1227466213 0.2090253152681214
90.0 89.1035607998 0.0
90.0 91.0844011325 0.0
90.0 93.0652676198 0.0
90.0 95.0461602623 0.24902273429577804
90.0 97.0270790605 0.7245962863264026
90.0 99.0080240148 0.5379000581741877
90.0 100.988995126 -0.6170654298148008
90.0 102.969992394 -0.7002995144670763
90.0 104.95101582 1.1861986102334754
90.0 106.932065405 0.19042989316682224
90.0 108.913141148 -0.16460457390061833
90.0 110.894243051 -0.8689035563068899
90.0 112.875371113 0.1885343235365724
90.0 114.856525336 0.4637105861507962
90.0 116.837705719 0.23762689502186163
90.0 118.818912264 1.0792850566053858
90.0 120.800144971 0.6556870203575897
90.0 122.78140384 0.28883487874975344
90.0 124.762688873 -0.12626913271950002
90.0 126.744000068 -0.3516226354867058
90.0 128.725337428 -0.41122310793292627
90.0 130.706700952 0.4369321146637901
90.0 132.688090641 0.11184584012789855
90.0 134.669506496 -0.5854789805885048
90.0 136.650948517 -0.1360392533828758
90.0 138.632416704 -0.339831740986682
90.0 140.613911059 0.0971469370451814
90.0 142.595431581 -0.11809969562671085
90.0 144.576978271 -0.41756797212744345
90.0 146.55855113 -0.5112540823410541
90.0 148.540150158 0.20184592711299842
90.0 150.521775355 -0.1672638471055734
90.0 152.503426723 -0.8265791650482868
90.0 154.485104262 -0.432095643440789
90.0 156.466807972 -0.3298087556727012
90.0 158.448537853 -0.23571383177878147
90.0 160.430293907 -0.40080605843022
90.0 162.412076134 0.05591952110410148
90.0 164.393884534 -0.08253199303311476
90.0 166.375719108 -0.16215535727388897
90.0 168.357579856 0.2200548154040689
90.0 170.339466779 -0.09189594451396488
90.0 172.321379877 0.22299803694969
90.0 174.303319151 0.4927425772732761
90.0 176.285284602 0.08034363745969131
90.0 178.26727623 0.38080732206151424
90.0 180.249294035 -0.14786012080580235
90.0 182.231338018 0.02634770054908131
90.0 184.21340818 0.06543732141798841
90.0 186.19550452 0.12441542072437528
90.0 188.17762704 -0.09571117898781267
90.0 190.159775741 -0.004935511511405366
90.0 192.141950622 0.49974953304959513
90.0 194.124151683 0.341351208280571
90.0 196.106378927 0.4488769114621505
90.0 198.088632352 0.21633418363964552
90.0 200.070911961 -0.4482692904210239
90.0 202.053217752 -0.0679256821511558
90.0 204.035549727 -0.5946270192173131
90.0 206.017907886 -0.5773651854644868
90.0 208.00029223 0.06786807908397918
90.0 209.98270276 0.012081178251719393
90.0 211.965139475 0.17328265974103374
90.0 213.947602376 0.4944812151261999
90.0 215.930091464 0.6676856798852953
90.0 217.91260674 0.11190503341916269
90.0 219.895148203 -0.09385160091673583
90.0 221.877715854 -0.44957495581911644
90.0 223.860309695 0.08474437998850703
90.0 225.842929725 -0.3028840381994655
90.0 227.825575945 -0.49945051108380767
90.0 229.808248355 0.4580548046775732
117.5 -214.120470447 0.028476824151567826
117.5 -212.143338822 0.48185353948119314
117.5 -210.166181116 -0.8472089729959009
117.5 -208.188997329 -0.5887169629670268
117.5 -206.211787459 -0.6206766774106995
117.5 -204.234551506 2.737905639445131
117.5 -202.257289471 0.903023746111387
117.5 -200.280001351 3.155671403791189
117.5 -198.302687147 -1.1151576235433822
117.5 -196.325346858 2.6725304307920226
117.5 -194.347980484 0.78272933622236
117.5 -192.370588024 0.11743286489578963
117.5 -190.393169477 -1.400365208306681
117.5 -188.415724844 -2.2646711057554683
117.5 -186.438254123 -2.2224910471115322
117.5 -184.460757314 -0.9218312492866403
117.5 -182.483234417 0.6263020735409839
117.5 -180.505685431 -1.0680972900796633
117.5 -178.528110355 1.859964451135454
117.5 -176.550509189 -1.2455189087878296
117.5 -174.572881933 -0.3485535730885658
117.5 -172.595228585 -2.829145742281952
117.5 -170.617549147 -0.6233016141233634
117.5 -168.639843616 -1.830027383660365
117.5 -166.662111992 -1.0293292431859697
117.5 -164.684354276 -0.38621338225115664
117.5 -162.706570465 1.7173140123108226
117.5 -160.728760561 -1.2057532435705127
117.5 -158.750924562 0.5115786687538844
117.5 -156.773062468 -1.6576964293186052
117.5 -154.795174278 -1.298584713655373
117.5 -152.817259991 0.5099076426162981
117.5 -150.839319609 -0.08722553087966389
117.5 -148.861353129 -0.5139904017972867
117.5 -146.883360551 -0.12239313503820881
117.5 -144.905341875 2.952560107236934
117.5 -142.9272971 0.4598631656060377
117.5 -140.949226225 0.8565098833896627
117.5 -138.971129251 -0.2425058933438322
117.5 -136.993006177 -1.1651903157887205
117.5 -135.014857002 2.556450467604435
117.5 -133.036681725 2.543410311129236
117.5 -131.058480347 0.531683071827274
117.5 -129.080252866 -0.36073739052116593
117.5 -127.101999282 1.3241427866131232
117.5 -125.123719595 3.4473174685043375
117.5 -123.145413804 2.8857805231708937
117.5 -121.167081908 3.1725258213776897
117.5 -119.188723907 6.170547236637333
117.5 -117.210339801 6.45583864520907
117.5 -115.231929589 8.522393926098516
117.5 -113.25349327 12.194206961059336
117.5 -111.275030844 12.030271634593873
117.5 -109.296542311 9.801581833952781
117.5 -107.318027669 14.750131449135012
117.5 -105.339486919 15.216914372889647
117.5 -103.36092006 14.776924500714927
117.5 -101.382327091 10.51915573085941
117.5 -99.4037080125 11.202601964321957
117.5 -97.4250628228 12.493257104852546
117.5 -95.446391522 9.864115058952251
117.5 -93.4676941095 9.546169735873889
117.5 -91.4889705847 8.700415047622386
117.5 -89.5102209472 9.393844908954947
117.5 -87.5314451964 10.097453237381842
117.5 -85.5526433319 11.25423395316642
117.5 -83.5738153531 18.56718097932577
117.5 -81.5949612595 19.080288241630996
117.5 -79.6160810505 27.249549668607727
117.5 -77.6371747257 31.930959191536203
117.5 -75.6582422846 32.54951074445202
117.5 -73.6792837265 40.57819826414658
117.5 -71.7002990511 42.00601569016686
117.5 -69.7212882577 47.13695696481676
117.5 -67.742251346 46.65401603315638
117.5 -65.7631883153 49.199186843003616
117.5 -63.7840991651 50.7044633449338
117.5 -61.804983895 52.094839492279874
117.5 -59.8258425043 49.06530924113386
117.5 -57.8466749927 50.40186655034569
117.5 -55.8674813595 47.96350538152532
117.5 -53.8882616042 43.086219699041976
117.5 -51.9090157265 39.01600347002426
117.5 -49.9297437256 35.482850664362275
117.5 -47.9504456011 34.522755254706055
117.5 -45.9711213525 34.17471121646702
117.5 -43.9917709793 30.4867125278181
117.5 -42.0123944809 24.18475316969443
117.5 -40.0329918569 24.63082712579299
117.5 -38.0535631066 19.77592838257422
117.5 -36.0741082297 19.29705092926082
117.5 -34.0946272256 19.946188757839707
117.5 -32.1151200937 21.53333586306161
117.5 -30.1355868336 24.733486242441273
117.5 -28.1560274447 32.669633896258574
117.5 -26.1764419265 38.18777282755826
117.5 -24.1968302785 43.79989704215066
117.5 -22.2171925002 45.9780005486119
117.5 -20.237528591 48.99407735828473
117.5 -18.2578385505 51.436121485278136
117.5 -16.2781223781 51.82012694646866
117.5 -14.2983800733 49.497087761500154
117.5 -12.3186116357 49.13799795278405
117.5 -10.3388170645 49.61385154550101
117.5 -8.35899635944 45.58164256759923
117.5 -6.37914951995 36.63236504979665
117.5 -4.3992765454 22.245013025580732
117.5 -2.41937743545 11.497580531208342
117.5 -0.439452189377 5.690061605707314
117.5 1.54049919315 6.821450290875475
117.5 3.52047671273 3.628740631282085
117.5 5.50048036992 3.3589266742679342
117.5 7.48051016514 0.06900246994536019
117.5 9.46056609902 0.2969620711993457
117.5 11.440648172 0.2077995336871652
117.5 13.4207563846 -1.4164910841606115
117.5 15.4008907374 1.4750842788600096
117.5 17.3810512308 0.37151968672668545
117.5 19.3612378655 -1.1681907938083214
117.5 21.3414506418 -0.5360530932185554
117.5 23.3216895603 -0.047073139202183256
117.5 25.3019546217 -1.213256856681852
117.5 27.2822458262 0.16038983219510783
117.5 29.2625631746 -0.7161389919417616
117.5 31.2429066673 -0.7028492456867639
117.5 33.2232763047 2.473253157142949
117.5 35.2036720875 -1.099837694492095
117.5 37.1840940161 -0.598127708853923
117.5 39.1645420911 -0.22062279142605234
117.5 41.145016313 0.0
117.5 43.1255166823 0.26374823075761356
117.5 45.1060431995 -0.8193974615591628
117.5 47.0865958652 0.1642281837693531
117.5 49.0671746798 -1.001380724843358
117.5 51.0477796439 -0.24823007620329918
117.5 53.0284107579 0.9506742436646789
117.5 55.0090680226 0.6133263515168608
117.5 56.9897514381 -0.4152796331082129
117.5 58.9704610053 -0.9031495878903684
117.5 60.9511967246 -0.7882893877264792
117.5 62.9319585963 0.6412950952697543
117.5 64.9127466213 0.4385979917673808
117.5 66.8935607998 0.0
117.5 68.8744011325 0.0
117.5 70.8552676198 0.0
117.5 72.8361602623 0.0
117.5 74.8170790605 1.4876834450985825
117.5 76.7980240148 2.4851737225848467
117.5 78.778995126 -0.9206585937729983
117.5 80.7599923943 -1.9478193510233552
117.5 82.7410158204 0.27968560657137687
117.5 84.7220654049 -1.6651495624638528
117.5 86.7031411481 -0.41033069681529355
117.5 88.6842430506 -1.3888636323819412
117.5 90.665371113 -0.5357542022742336
117.5 92.6465253356 0.8329917631874082
117.5 94.6277057192 0.30636843647013734
117.5 96.6089122641 -1.8846300071672886
117.5 98.5901449711 2.0999906103220667
117.5 100.57140384 2.917224469780024
117.5 102.552688873 0.35506575482861535
117.5 104.534000068 -1.8604913480989467
117.5 106.515337428 -0.9714526498017335
117.5 108.496700952 1.0561760417326411
117.5 110.478090641 -2.585611078700623
117.5 112.459506496 0.6391801864861577
117.5 114.440948517 0.7185440376795782
117.5 116.422416704 -0.8195253219394658
117.5 118.403911059 1.3949663135915955
117.5 120.385431581 2.0110131530485376
117.5 122.366978271 0.06760940798977799
117.5 124.34855113 0.04374929276858097
117.5 126.330150158 2.0504270245408804
117.5 128.311775355 0.7876368232592768
117.5 130.293426723 1.109372911657772
117.5 132.275104262 -0.08537048471799835
117.5 134.256807972 -0.6585991375245044
117.5 136.238537853 1.980681184380046
117.5 138.220293907 1.1964647149184486
117.5 140.202076134 0.8537456908287027
117.5 142.183884534 -0.050481648351620834
117.5 144.165719108 -0.037223060294763854
117.5 146.147579856 -1.1964842998638119
117.5 148.129466779 0.9517288808687567
117.5 150.111379877 -2.254589267359165
117.5 152.093319151 -0.03844449101879377
117.5 154.075284602 1.7311574662194857
117.5 156.05727623 1.6592108634977478
117.5 158.039294035 -2.521290037239339
117.5 160.021338018 -1.9133509712555394
117.5 162.00340818 -1.3789776710123363
117.5 163.98550452 -1.6471758661437548
117.5 165.96762704 1.9840487164838692
117.5 167.949775741 -0.29930964718039377
117.5 169.931950622 0.341743321642781
117.5 171.914151683 -1.620798095473873
117.5 173.896378927 -0.6389396141932195
117.5 175.878632352 0.7573130526953378
117.5 177.860911961 0.3539541951393801
117.5 179.843217752 -1.7310218940361324
117.5 181.825549727 -1.875620919256619
117.5 183.807907886 -0.5358485821110719
117.5 185.79029223 0.06428941860420423
117.5 187.77270276 -0.740212613099601
117.5 189.755139475 2.3076396296293638
117.5 191.737602376 0.354840456420618
117.5 193.720091464 0.6513841797122382
117.5 195.70260674 0.3722651147515421
117.5 197.685148203 -0.38552242036925577
117.5 199.667715854 -2.9759841047814177
117.5 201.650309695 0.6578743851757451
117.5 203.632929725 2.529047376028359
117.5 205.615575945 1.8035291970784044
117.5 207.598248355 -1.1836858195413242
